40.947054,29.109467
41.053466,28.965797
41.024463,28.967514
41.021031,28.965797
41.021031,28.965797
41.021031,28.965797
41.021031,28.965797
41.021031,28.965797
41.024463,28.967514
41.021031,28.965797
41.021031,28.965797
41.021031,28.965797
41.021355,28.9888
41.021873,28.976783
41.021873,28.976783
41.021873,28.976783
41.021873,28.976783
41.029772,29.018669
41.029772,29.018669
41.029772,29.018669
41.063303,28.948974
41.046734,28.932495
41.046734,28.932495
41.046734,28.932495
41.046734,28.932495
41.046734,28.932495
41.046734,28.932495
41.046734,28.932495
41.046734,28.932495
41.046734,28.932495
41.029772,29.018669
41.029772,29.018669
41.029772,29.018669
41.029772,29.018669
41.021873,28.976783
41.021873,28.976783
41.021873,28.976783
41.021873,28.976783
41.021873,28.976783
41.029772,29.018669
41.029772,29.018669
41.029772,29.018669
41.029772,29.018669
41.029772,29.018669
41.029772,29.018669
41.029772,29.018669
41.029772,29.018669
41.029772,29.018669
41.029772,29.018669
41.029772,29.018669
41.029772,29.018669
41.029772,29.018669
41.029772,29.018669
41.029772,29.018669
41.029772,29.018669
41.029772,29.018669
41.022585,28.990044
41.027571,28.981289
41.022585,28.990044
41.027441,29.001116
41.022585,28.990044
41.022585,28.990044
41.022585,28.990044
41.034305,29.033775
41.041038,28.915328
41.041038,28.915328
41.029772,29.018669
41.029772,29.018669
41.029772,29.018669
41.029772,29.018669
41.040851,28.986179
41.025685,28.974085
41.0198,28.98571
41.037299,28.99587
41.029772,29.018669
41.029772,29.018669
41.029772,29.018669
41.029772,29.018669
41.029772,29.018669
41.029772,29.018669
41.029772,29.018669
41.029772,29.018669
41.029772,29.018669
41.029772,29.018669
41.029772,29.018669
41.029772,29.018669
41.029772,29.018669
41.029772,29.018669
41.101086,28.982448
41.037299,28.99587
41.037299,28.99587
41.037299,28.99587
41.050359,28.959617
41.093842,28.996353
41.021873,28.976783
41.021873,28.976783
41.027895,29.029827
41.027895,29.029827
41.018513,28.970995
41.005483,28.976912
41.005985,28.975308
41.005293,28.974031
41.005293,28.974031
41.008256,28.977786
41.026915,29.124841
41.026915,29.124841
41.026915,29.124841
41.093842,28.996353
41.112468,28.9682
41.016732,28.966752
41.112468,28.9682
41.022909,29.008712
41.048288,28.989143
41.016692,28.964767
41.010475,28.975067
41.048085,28.933825
41.046346,28.999614
41.031844,28.981933
41.031844,28.981933
41.031844,28.981933
41.031844,28.981933
41.031844,28.981933
41.031844,28.981933
41.091254,28.994293
41.013065,29.003906
41.053466,28.98159
41.053466,28.98159
41.053466,28.98159
41.053466,28.98159
41.029254,28.96202
41.029254,28.96202
41.079092,29.007339
41.079092,29.007339
41.079092,29.007339
41.079092,29.007339
41.079092,29.007339
41.079092,29.007339
41.079092,29.007339
41.079092,29.007339
41.079092,29.007339
41.079092,29.007339
41.079092,29.007339
41.079092,29.007339
41.079092,29.007339
41.079092,29.007339
41.079092,29.007339
41.079092,29.007339
41.079092,29.007339
41.079092,29.007339
41.079092,29.007339
41.079092,29.007339
41.079092,29.007339
41.079092,29.007339
41.079092,29.007339
41.079092,29.007339
41.006014,28.980935
41.004775,28.983671
41.008645,28.979959
41.005487,28.976697
41.013923,28.984358
41.010191,28.965378
41.079092,29.007339
41.079092,29.007339
41.079092,29.007339
41.079092,29.007339
41.079092,29.007339
41.079092,29.007339
41.079092,29.007339
41.079092,29.007339
41.006014,28.980935
41.005487,28.976697
41.011398,28.981375
41.011398,28.981375
41.011398,28.981375
41.011398,28.981375
41.008645,28.979959
41.006014,28.980935
41.005487,28.976697
41.205006,29.0942
41.053078,29.052314
41.008596,28.980045
41.026017,28.971633
41.026017,28.971633
41.001876,28.970024
41.001876,28.970024
41.0232,28.965411
41.176086,28.994185
41.0232,28.965411
41.001876,28.970024
40.991625,29.018411
40.991625,29.018411
40.991625,29.018411
40.991625,29.018411
40.991625,29.018411
41.030833,28.975152
41.030833,28.975152
41.030833,28.975152
41.04353,29.00588
41.04353,29.00588
41.04353,29.00588
41.030833,28.975152
41.030833,28.975152
41.030833,28.975152
41.029457,28.975228
41.030833,28.975152
41.029457,28.975228
41.025624,28.974101
41.011503,28.967106
41.011503,28.967106
41.011503,28.967106
41.011503,28.967106
41.011503,28.967106
41.008604,28.980034
41.008588,28.980002
41.008604,28.980034
41.008604,28.980034
41.008604,28.980034
41.008604,28.980034
41.019606,28.972685
41.028534,28.974359
41.036473,28.984293
41.036534,28.984242
41.036473,28.984293
41.089346,29.055747
41.042235,29.007468
41.042235,29.007468
41.042235,29.007468
41.042235,29.007468
41.042235,29.007468
40.980222,29.020986
40.980222,29.020986
41.009115,28.991203
40.991625,29.018411
41.009115,28.991203
41.009115,28.991203
41.025624,28.974101
41.030833,28.975152
41.008524,28.980453
41.008524,28.980453
41.008524,28.980453
41.008524,28.980453
41.029772,29.018669
41.029772,29.018669
41.019023,28.981246
41.019023,28.981246
41.019023,28.981246
41.019023,28.981246
41.019023,28.981246
41.021873,28.976783
41.026915,29.124841
41.00858,28.972749
41.041555,29.03635
41.056443,29.017295
41.049906,29.017467
41.048417,29.032573
41.048085,28.933825
41.048085,28.933825
41.048085,28.933825
41.048085,28.933825
41.048085,28.933825
41.048085,28.933825
41.048085,28.933825
41.048085,28.933825
41.048085,28.933825
41.048085,28.933825
41.048085,28.933825
41.048085,28.933825
41.048085,28.933825
41.048085,28.933825
41.048085,28.933825
41.048085,28.933825
41.048085,28.933825
41.048085,28.933825
41.029772,29.018669
41.029772,29.018669
41.062009,29.000988
41.00855,28.9798
41.022391,28.98468
41.022391,28.98468
41.022391,28.98468
41.022391,28.98468
41.022391,28.98468
41.022391,28.98468
41.022391,28.98468
41.022391,28.98468
41.027571,29.023132
41.027571,29.023132
41.016886,28.97865
41.016886,28.97865
41.016886,28.97865
41.016886,28.97865
41.016886,28.97865
41.016886,28.97865
41.016886,28.97865
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.0232,28.965411
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.048886,29.029462
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.029772,29.018669
41.029772,29.018669
41.029772,29.018669
41.021484,28.961849
41.021484,28.961849
41.021484,28.961849
41.021484,28.961849
41.021484,28.961849
41.021484,28.961849
41.021484,28.961849
41.021484,28.961849
41.021484,28.961849
41.021484,28.961849
41.021484,28.961849
41.021484,28.961849
41.021484,28.961849
41.021484,28.961849
41.021484,28.961849
41.001002,28.975378
41.005382,28.976976
41.73033,26.455078
41.186922,28.937988
41.111434,28.856277
39.876019,27.13623
41.087632,28.9888
41.025645,28.974101
41.036991,28.985109
41.033884,28.978006
41.026244,28.980431
41.025645,28.974101
41.01164,28.981246
41.050359,28.959617
41.017016,28.971934
41.0232,28.965411
41.035575,28.982062
41.047285,29.027638
41.047786,29.025728
41.025535,28.973869
41.0086,28.9799
41.0085,28.9776
41.0058,28.9768
41.0232,28.965411
41.0232,28.965411
41.0104,28.9679
41.0086,28.9799
41.0367,28.984529
41.031139,28.985366
41.008329,28.979938
41.016174,28.965057
41.028736,28.979723
40.668139,22.91748
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.112468,28.979187
41.021484,28.961849
41.021484,28.961849
41.021484,28.961849
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.0232,28.965411
41.0232,28.965411
41.03534,28.986654
41.039338,28.99455
41.039338,28.99455
41.039338,28.99455
41.039338,28.99455
41.039338,28.99455
41.039338,28.99455
41.039338,28.99455
41.039338,28.99455
41.039338,28.99455
41.039338,28.99455
41.039338,28.99455
41.039338,28.99455
41.039338,28.99455
41.039338,28.99455
41.039338,28.99455
41.039338,28.99455
41.039338,28.99455
41.039338,28.99455
41.03534,28.986654
41.03534,28.986654
41.03534,28.986654
41.03534,28.986654
41.03534,28.986654
41.03534,28.986654
41.03534,28.986654
41.03534,28.986654
41.03534,28.986654
41.03534,28.986654
41.020772,28.973693
41.005585,28.976783
41.005585,28.976783
41.005585,28.976783
41.005585,28.976783
41.005682,28.974895
41.008661,28.979787
41.008661,28.979787
41.008661,28.979787
41.008661,28.979787
41.008661,28.979787
41.008661,28.979787
41.008661,28.979787
41.005585,28.976783
41.018327,28.972878
41.025645,28.974101
41.027377,28.997898
41.014555,28.972663
41.03029,29.018583
41.014555,28.972663
41.014555,28.972663
41.037088,28.982791
41.03029,29.018583
41.014555,28.972663
41.014555,28.972663
41.014555,28.972663
41.024204,28.973522
41.025776,28.976048
41.0232,28.965411
41.050942,29.028453
41.050942,29.028453
41.050942,29.028453
40.58267,28.157958
41.079092,29.007339
41.040851,28.986179
41.0085,28.98
41.031715,28.96511
41.031715,28.96511
41.048288,28.992576
41.0163,28.9639
41.016174,28.983135
41.016174,28.983135
41.017599,28.97438
40.911631,29.054374
41.017599,28.97438
41.016174,28.983135
41.016174,28.983135
41.016174,28.983135
41.016174,28.983135
41.016174,28.983135
41.015656,28.975753
41.015656,28.975753
41.050942,29.028453
41.015656,28.975753
41.015656,28.975753
41.015656,28.975753
41.015656,28.975753
41.015656,28.975753
41.015656,28.975753
41.024657,28.997919
41.016158,28.963887
41.211027,29.140977
41.211027,29.140977
41.211027,29.140977
41.015656,28.975753
41.015656,28.975753
41.015656,28.975753
41.015656,28.975753
41.015656,28.975753
41.015656,28.975753
41.015656,28.975753
41.015656,28.975753
41.015656,28.975753
41.060326,29.003391
41.007981,28.979015
41.010005,28.978006
40.991171,29.022059
41.02456,28.986783
41.025806,28.975635
41.007981,28.979015
41.005957,28.976483
41.04764,29.037895
41.00939,28.979787
41.008633,28.979991
41.005957,28.976483
41.029772,29.018669
41.011179,28.967127
41.019509,28.973028
41.01772,28.974262
41.005957,28.976483
41.015656,28.975753
41.005957,28.976483
41.015656,28.975753
41.007981,28.979015
41.007981,28.979015
41.007981,28.979015
41.205264,29.113211
41.008633,28.979991
41.007981,28.979015
41.176086,28.994185
41.025264,28.974455
41.124883,28.987426
41.124883,28.987426
41.124883,28.987426
41.124883,28.987426
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.112468,28.948974
41.03534,28.986654
41.024204,28.973522
41.017599,28.97438
41.016174,28.983135
41.016174,28.983135
41.015656,28.975753
41.007981,28.979015
41.007981,28.979015
41.007981,28.979015
41.124883,28.987426
41.037088,28.982791
41.03029,29.018583
41.023297,28.972492
41.014555,28.972663
41.014555,28.972663
41.014555,28.972663
41.014555,28.972663
41.024204,28.973522
41.024204,28.973522
41.014555,28.972663
41.017643,28.967905
41.025776,28.976048
41.050942,29.028453
41.050942,29.028453
41.050942,29.028453
40.58267,28.157958
41.041038,28.947257
41.040851,28.986179
41.0085,28.98
41.031715,28.96511
41.031715,28.96511
41.031715,28.96511
41.048288,28.992576
41.0163,28.9639
41.016174,28.983135
41.016174,28.983135
41.023168,28.954639
41.017858,28.992233
41.017599,28.97438
41.017599,28.97438
40.911631,29.054374
41.016174,28.983135
41.016174,28.983135
41.016174,28.983135
41.016174,28.983135
41.016174,28.983135
41.016174,28.983135
41.016174,28.983135
41.015656,28.975753
41.015656,28.975753
41.050942,29.028453
41.015656,28.975753
41.015656,28.975753
41.015656,28.975753
41.015656,28.975753
41.015656,28.975753
41.015656,28.975753
41.015656,28.975753
41.015656,28.975753
41.015656,28.975753
41.024657,28.997919
41.016158,28.963887
41.005957,28.976483
41.211027,29.140977
41.211027,29.140977
41.015656,28.975753
41.015656,28.975753
41.015656,28.975753
41.015656,28.975753
41.015656,28.975753
41.015656,28.975753
41.015656,28.975753
41.005957,28.976483
41.060326,29.003391
41.007981,28.979015
41.007981,28.979015
41.010005,28.978006
40.991171,29.022059
41.02456,28.986783
41.025806,28.975635
41.007981,28.979015
41.005957,28.976483
41.007981,28.979015
41.04764,29.037895
41.00939,28.979787
41.008633,28.979991
41.008633,28.979991
41.029772,29.018669
41.011179,28.967127
41.011203,28.967063
41.019509,28.973028
41.01772,28.974262
41.007981,28.979015
41.015656,28.975753
41.005957,28.976483
41.015656,28.975753
41.007981,28.979015
41.007981,28.979015
41.007981,28.979015
41.007981,28.979015
41.211027,29.140977
41.008633,28.979991
41.007981,28.979015
41.007981,28.979015
40.149488,31.799926
40.975556,28.880567
23,34
41.025264,28.974455
41.124883,28.987426
41.124883,28.987426
41.124883,28.987426
41.124883,28.987426
41.124883,28.987426
41.124883,28.987426
41.124883,28.987426
41.124883,28.987426
41.124883,28.987426
41.124883,28.987426
41.124883,28.987426
41.124883,28.987426
41.124883,28.987426
41.124883,28.987426
41.124883,28.987426
41.02129,28.996026
41.02129,28.996026
41.02129,28.996026
41.129021,28.948974
41.042219,28.994851
40.997909,29.033088
41.0311,28.992705
41.205522,29.130249
41.205522,29.130249
41.205522,29.130249
41.205522,29.130249
41.093971,29.066648
41.025758,28.973994
41.025758,28.973994
41.025726,28.974895
41.005957,28.976483
41.008791,28.979787
41.079092,29.007339
41.02129,28.996026
41.02129,28.996026
41.02129,28.996026
41.02129,28.996026
41.02129,28.996026
41.02129,28.996026
41.02129,28.996026
41.02129,28.996026
41.02129,28.996026
41.02129,28.996026
41.02129,28.996026
41.02129,28.996026
41.02129,28.996026
41.005585,28.979873
41.013713,28.965153
41.0173,28.971623
41.018315,28.971419
41.124883,28.987426
41.005552,28.974809
41.005552,28.974809
41.005552,28.974809
41.005552,28.974809
41.005552,28.974809
41.007147,28.976612
41.007147,28.976612
41.007147,28.976612
41.005439,28.976998
41.008111,28.979337
41.006143,28.978693
41.006143,28.978693
41.006143,28.978693
41.008111,28.979337
41.005439,28.976998
41.005439,28.976998
41.005439,28.976998
41.02575,28.97408
41.018226,28.970915
41.018226,28.970915
41.02575,28.97408
41.018226,28.970915
41.018226,28.970915
41.018716,28.976998
41.031909,29.021759
41.047859,29.032058
41.047859,29.032058
41.047859,29.032058
41.047859,29.032058
41.047276,29.026801
41.047276,29.026801
41.047276,29.026801
41.044274,29.023346
41.043461,29.016469
41.043461,29.016469
41.043461,29.016469
41.043461,29.016469
41.043461,29.016469
41.043461,29.016469
41.038586,29.000129
41.044274,29.023346
41.044274,29.023346
41.044274,29.023346
41.044274,29.023346
41.044274,29.023346
41.044274,29.023346
41.044274,29.023346
41.049323,29.033904
41.049323,29.033904
41.049323,29.033904
41.049323,29.033904
41.055634,29.035449
41.055634,29.035449
41.055634,29.035449
41.046475,29.039053
41.044792,29.026951
41.084777,29.056155
41.084777,29.056155
41.084777,29.056155
41.03827,28.997426
41.038408,28.998155
41.038408,28.998155
41.038913,28.998488
41.038812,28.999367
41.038812,28.999367
41.038812,28.999367
41.038812,28.999367
41.038812,28.999367
41.038812,28.999367
41.038812,28.999367
41.038812,28.999367
41.038812,28.999367
41.038812,28.999367
41.038812,28.999367
41.038812,28.999367
41.038812,28.999367
41.038812,28.999367
41.038812,28.999367
41.038812,28.999367
41.038812,28.999367
41.038812,28.999367
41.038812,28.999367
41.038812,28.999367
41.038812,28.999367
41.038812,28.999367
41.033819,29.042873
41.079092,29.007339
41.079092,29.007339
41.007981,28.979015
41.005957,28.976483
41.073786,29.07257
41.005439,28.976998
41.005439,28.976998
41.011333,28.983199
41.017599,28.97438
41.124883,28.987426
40.997909,29.033088
41.024787,28.999013
41.084777,29.056155
41.038812,28.999367
41.033819,29.042873
41.012741,28.98439
41.012741,28.98439
41.012741,28.98439
41.012741,28.98439
41.012741,28.98439
41.00807,28.977942
41.008515,28.978253
41.008515,28.978253
41.008515,28.978253
41.008515,28.978253
41.008515,28.978253
41.008515,28.978253
41.008507,28.979927
41.008507,28.979927
41.008507,28.979927
41.008507,28.979927
41.008507,28.979927
41.008507,28.979927
41.008507,28.979927
41.008507,28.979927
41.008507,28.979927
41.008507,28.979927
41.008507,28.979927
41.008507,28.979927
41.008507,28.979927
41.008507,28.979927
41.008507,28.979927
41.008507,28.979927
41.008507,28.979927
41.008507,28.979927
41.008507,28.979927
41.016741,28.973146
41.016741,28.973146
41.016741,28.973146
41.017315,28.971623
41.015793,28.976966
41.005439,28.976998
41.005439,28.976998
41.005439,28.976998
41.005439,28.976998
41.005439,28.976998
41.005439,28.976998
41.005439,28.976998
41.005439,28.976998
41.005439,28.976998
41.005439,28.976998
41.005439,28.976998
41.005439,28.976998
41.005439,28.976998
41.005439,28.976998
41.005439,28.976998
41.005439,28.976998
41.005439,28.976998
41.005734,28.975067
41.010394,28.968501
41.010394,28.968501
41.036943,28.984916
41.036943,28.984916
41.036943,28.984916
41.02575,28.97408
41.02575,28.97408
41.02575,28.97408
41.02575,28.97408
41.02575,28.97408
41.02575,28.97408
41.02575,28.97408
41.02575,28.97408
41.07728,29.001159
40.868742,29.560346
40.868742,29.560346
40.868742,29.560346
41.006791,28.978242
41.006791,28.978242
41.016514,28.978972
41.022277,28.997082
41.022277,28.997082
41.021144,29.004077
41.021144,29.004077
41.021144,29.004077
41.021921,29.006588
41.021921,29.006588
41.024681,29.015825
41.0089,28.979959
41.047608,29.026104
41.0089,28.979959
41.0089,28.979959
41.0089,28.979959
41.008928,28.978414
41.015008,28.971333
41.01704,28.970936
41.019622,28.983639
41.019622,28.983639
41.019622,28.983639
41.019622,28.983639
41.019622,28.983639
41.047608,29.026104
41.006532,28.978039
41.020375,28.973704
41.00539,28.976891
41.00539,28.976891
41.007981,28.979015
53.3358,-2.8447
40.99301,28.914824
41.186922,28.937988
41.076439,29.057636
41.030598,28.949146
40.996062,29.017295
50.844863,5.698299
41.030598,28.949146
40.992321,28.92256
41.0232,28.965411
41.029772,29.018669
41.02129,28.996026
41.087575,29.053773
41.056055,28.955497
41.056055,28.955497
41.058773,28.948631
41.114538,28.962707
41.114538,28.962707
41.114538,28.962707
41.0232,28.965411
41.0232,28.965411
41.04298,28.990001
41.04298,28.990001
41.04298,28.990001
41.017858,28.969402
41.017858,28.969402
41.017858,28.969402
41.017858,28.969402
41.017858,28.969402
41.017858,28.969402
41.035082,28.988456
41.02129,28.996026
41.02129,28.996026
41.0232,28.965411
41.02129,28.996026
41.02129,28.996026
41.02129,28.996026
41.02129,28.996026
41.02129,28.996026
41.02129,28.996026
41,29
41,29
41,29
41,29
41,29
41,29
41,29
41,29
41,29
41,29
41.005296,28.976812
41.005296,28.976812
41.005296,28.976812
41.005296,28.976812
41.005296,28.976812
41.004224,28.964728
41.004224,28.964728
41.012967,28.3481
41.012967,28.3481
41.012967,28.3481
41.012967,28.3481
41.012967,28.3481
41.012967,28.3481
41.012967,28.3481
41.012967,28.3481
41.012967,28.3481
41.012967,28.3481
41.016066,28.963845
41.016066,28.963845
41.016066,28.963845
41.008486,28.979798
41.008486,28.979798
41.008486,28.979798
41.008486,28.979798
41.008486,28.979798
41,29
41,29
41,29
41.016066,28.963845
41.016066,28.963845
41.016066,28.963845
41.016066,28.963845
41.016066,28.963845
41.016066,28.963845
41.016066,28.963845
41.016066,28.963845
41.016066,28.963845
41.016443,28.970499
41.016443,28.970499
41.016443,28.970499
41.008079,28.974509
41.008125,28.974667
41.008144,28.97459
41.005229,28.977342
41.003027,28.976569
41.083783,29.055823
41.00633,29.008241
41.017615,28.967053
41.036927,28.984755
41.033156,28.977159
41.211027,29.140977
41.036506,28.984766
41.087308,29.046649
41.031326,28.945884
41.0476,29.025685
41.174196,29.08802
41.01721,28.970947
41.016724,28.963222
41.020804,28.973264
41.153842,28.916015
41.153842,28.916015
41.034305,29.033775
41.029254,28.96202
41.029254,28.96202
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.033431,28.977084
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.008515,28.978253
41.008507,28.979927
41.008507,28.979927
41.005439,28.976998
41.021144,29.004077
41.02129,28.996026
41.008486,28.979798
41.016066,28.963845
41.030598,28.949146
41.014555,28.969402
41.211027,29.140977
41.020059,28.978757
41.048773,28.932838
41.048773,28.932838
41.099016,29.003562
41.099016,29.003562
41.153842,28.916015
41.034305,29.033775
41.029254,28.96202
41.029254,28.96202
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.033431,28.977084
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
41.099016,29.003562
